ahe,female,ne,midwest,south,west,race,yrseduc,ba,hsdipl,age
15.811966,0,0,0,1,0,1,13,0,1,30
4.8076925,1,0,0,1,0,1,13,0,1,36
12.820513,0,0,0,1,0,1,12,0,1,33
9.8684206,1,0,0,1,0,2,14,0,1,39
33.566433,1,0,0,1,0,1,16,1,1,34
5.7692308,0,0,0,1,0,1,12,0,1,36
9.6153851,0,0,0,1,0,1,18,1,1,63
10.576923,1,0,0,1,0,1,12,0,1,34
25.641026,1,0,0,1,0,1,16,1,1,46
19.23077,0,0,0,1,0,1,12,0,1,55
31.25,1,0,0,1,0,1,13,0,1,51
9.3692312,1,0,0,1,0,1,14,0,1,39
10.576923,1,0,0,1,0,1,12,0,0,49
6.25,1,0,0,1,0,2,12,0,1,54
7.6923075,0,0,0,1,0,1,13,0,1,26
5.7692308,1,0,0,1,0,1,12,0,1,41
7,0,0,0,1,0,1,12,0,1,25
13.043478,0,0,0,1,0,1,12,0,1,45
17.307692,0,0,0,1,0,1,13,0,1,51
19.23077,0,0,0,1,0,1,13,0,1,41
24.038462,1,0,0,1,0,1,20,1,1,50
12.115385,0,0,0,1,0,1,12,0,1,33
13.461538,1,0,0,1,0,1,16,1,1,29
8.1730766,1,0,0,1,0,1,12,0,1,36
9.6153851,0,0,0,1,0,1,18,1,1,39
7.3760686,1,0,0,1,0,1,11,0,0,47
7.2115383,1,0,0,1,0,1,13,0,1,41
19.23077,0,0,0,1,0,1,13,0,1,31
5.9076262,0,0,0,1,0,1,13,0,1,34
16.826923,1,0,0,1,0,1,13,0,1,60
7.1556349,0,0,0,1,0,1,6,0,0,32
8.4615383,0,0,0,1,0,1,6,0,0,33
6.2370062,0,0,0,1,0,1,12,0,1,46
11.25,0,0,0,1,0,1,13,0,1,54
8.6538458,1,0,0,1,0,2,13,0,1,36
9.6153851,1,0,0,1,0,1,13,0,1,50
9.6153851,0,0,0,1,0,1,6,0,0,48
18.990385,1,0,0,1,0,1,13,0,1,40
2.6041667,0,0,0,1,0,1,12,0,1,30
13.942307,0,0,0,1,0,1,12,0,1,36
6.4102564,1,0,0,1,0,1,12,0,1,33
22.222221,0,0,0,1,0,1,16,1,1,52
15.384615,0,0,0,1,0,1,13,0,1,56
10.677083,1,0,0,1,0,1,12,0,1,35
8.2051287,0,0,0,1,0,1,8,0,0,56
13.461538,1,0,0,1,0,1,13,0,1,47
18.26923,0,0,0,1,0,1,12,0,1,26
8.2417583,1,0,0,1,0,2,12,0,1,47
11.057693,0,0,0,1,0,1,11,0,0,33
5.2884617,1,0,0,1,0,1,8,0,0,32
30.76923,0,0,0,0,1,1,19,1,1,44
6.5384617,0,0,0,0,1,3,16,1,1,42
19.23077,1,0,0,0,1,1,18,1,1,55
13.461538,1,0,0,0,1,1,12,0,1,35
6.7307692,0,0,0,0,1,1,12,0,1,37
15.459616,0,0,0,0,1,1,12,0,1,41
18.26923,0,0,0,0,1,1,16,1,1,53
18.858173,0,0,0,0,1,1,16,1,1,48
8.6538458,1,0,0,0,1,1,12,0,1,37
5.7692308,1,0,0,0,1,1,13,0,1,47
9.6153851,0,0,0,0,1,1,13,0,1,47
6.25,0,0,0,0,1,1,13,0,1,28
14.529915,1,0,0,0,1,1,19,1,1,30
19.711538,0,0,0,0,1,1,18,1,1,51
21.923077,0,0,0,0,1,1,16,1,1,40
18.910257,0,0,0,0,1,1,16,1,1,36
14.423077,1,0,0,0,1,1,12,0,1,45
11.538462,1,0,0,0,1,1,12,0,1,42
7.4786325,1,0,0,0,1,1,12,0,1,41
12.5,1,0,0,0,1,1,13,0,1,34
5.5769229,0,0,0,0,1,1,16,1,1,52
9.7687502,0,0,0,0,1,3,12,0,1,41
31.25,0,0,0,0,1,1,13,0,1,41
10.576923,0,0,0,0,1,1,13,0,1,32
19.23077,0,0,0,0,1,1,12,0,1,43
19.764957,0,0,0,0,1,1,14,0,1,39
9.0196075,1,0,0,0,1,1,14,0,1,43
19.23077,1,0,0,0,1,1,14,0,1,36
14.957265,0,0,0,0,1,1,12,0,1,33
17.864923,0,0,0,0,1,1,13,0,1,48
10.096154,0,0,0,0,1,1,16,1,1,40
8.1730766,0,0,0,0,1,1,13,0,1,47
13.461538,0,0,0,0,1,1,12,0,1,39
4.6153846,0,0,0,0,1,1,12,0,1,60
8.4319525,1,0,0,0,1,1,13,0,1,43
19.23077,0,0,0,0,1,1,16,1,1,51
3.2169871,1,0,0,0,1,1,12,0,1,52
17.788462,0,0,0,0,1,1,12,0,1,29
13.461538,1,0,0,0,1,1,13,0,1,39
17.094017,0,0,0,0,1,1,16,1,1,55
17.582418,1,0,0,0,1,1,14,0,1,29
8.1730766,0,0,0,0,1,1,16,1,1,58
12.5,0,0,0,0,1,1,14,0,1,31
11.780678,0,0,0,0,1,1,12,0,1,42
5.7692308,1,0,0,0,1,3,12,0,1,38
23.076923,0,0,0,0,1,1,16,1,1,28
4.1580043,1,0,0,0,1,1,14,0,1,48
6.9711537,0,0,0,0,1,1,10,0,0,26
9.6153851,1,0,0,0,1,1,12,0,1,41
2.4747474,1,0,0,0,1,1,8,0,0,57
24.786325,0,0,0,0,1,1,14,0,1,46
22.307692,1,0,0,0,1,1,12,0,1,50
28.846153,0,0,0,0,1,1,14,0,1,44
10.576923,1,0,0,0,1,1,13,0,1,62
11.188811,0,0,0,0,1,1,12,0,1,52
10.256411,1,0,0,0,1,1,16,1,1,44
18.509615,0,0,0,0,1,1,14,0,1,52
12.019231,0,0,0,0,1,1,13,0,1,46
9.791667,1,0,0,0,1,1,14,0,1,25
10.576923,1,0,0,0,1,1,16,1,1,25
12.019231,1,0,0,0,1,1,12,0,1,28
7.6442308,0,0,0,0,1,1,12,0,0,29
9.6000004,0,0,0,0,1,1,16,1,1,47
12.307693,1,0,0,0,1,1,13,0,1,34
19.608847,0,0,0,0,1,1,12,0,1,49
8.7912092,1,0,0,0,1,1,12,0,1,55
13.942307,1,0,0,0,1,1,14,0,1,42
12.451049,0,0,0,0,1,1,14,0,1,30
15.384615,0,0,0,0,1,1,12,0,1,30
19.23077,0,0,0,0,1,1,14,0,1,46
12.644231,1,0,0,0,1,1,12,0,1,39
15.384615,0,0,0,0,1,1,18,1,1,43
5.2884617,1,0,0,0,1,1,12,0,1,50
6.439394,1,0,0,0,1,1,13,0,1,53
3.5594406,0,0,0,0,1,1,16,1,1,47
8.6032391,0,0,0,0,1,1,14,0,1,41
4.9038463,0,0,0,0,1,1,13,0,1,35
5.7692308,0,0,0,0,1,1,12,0,1,62
6.6773505,0,0,0,0,1,1,9,0,0,27
17.307692,0,0,0,0,1,1,13,0,1,26
10.897436,0,0,0,0,1,1,14,0,1,31
13.914904,0,0,0,0,1,1,12,0,1,33
29.423077,0,0,0,0,1,1,12,0,1,55
14.957265,0,0,0,0,1,1,14,0,1,60
11.965812,0,0,0,0,1,1,13,0,1,32
21.153847,0,0,0,0,1,1,13,0,1,38
14.903846,1,0,0,0,1,1,16,1,1,48
9.6153851,0,0,0,0,1,1,12,0,1,41
6.0096154,0,0,0,0,1,1,12,0,1,29
5.3846154,1,0,0,0,1,1,16,1,1,28
13.942307,0,0,0,0,1,4,18,1,1,48
6.25,1,0,0,0,1,1,14,0,1,27
17.307692,0,0,0,0,1,1,16,1,1,33
14.423077,0,0,0,0,1,1,10,0,0,46
24.038462,0,0,0,0,1,1,12,0,1,50
7.5174823,0,0,0,0,1,1,8,0,0,41
20.638943,0,0,0,0,1,1,11,0,0,33
12.836538,0,0,0,0,1,1,13,0,1,37
13.076923,0,0,0,0,1,1,18,1,1,44
24.038462,1,0,0,0,1,1,18,1,1,27
6.4903846,1,0,0,0,1,1,12,0,1,38
6.7307692,1,0,0,0,1,1,12,0,1,25
10.439561,0,0,0,0,1,1,13,0,1,31
15.877551,0,0,0,0,1,1,12,0,1,37
3.5164835,0,0,0,0,1,1,16,1,1,32
10.576923,1,0,0,0,1,1,16,1,1,50
16.666666,0,0,0,0,1,1,16,1,1,31
5.2083335,0,0,0,0,1,1,16,1,1,43
14.423077,0,0,0,0,1,1,18,1,1,60
10,1,0,0,0,1,1,13,0,1,52
18.75,0,0,0,0,1,1,12,0,1,52
10.683761,1,0,0,0,1,1,16,1,1,27
14.423077,0,0,0,0,1,1,12,0,1,28
7.6923075,0,0,0,0,1,1,12,0,1,36
10.885341,1,0,0,0,1,1,12,0,1,45
9.6153851,0,0,0,0,1,1,14,0,1,56
11.538462,1,0,0,0,1,1,14,0,1,55
9.375,0,0,0,0,1,1,16,1,1,27
24.51923,1,0,0,0,1,1,16,1,1,52
10.336538,1,0,0,0,1,1,13,0,1,39
5.5769229,0,0,0,0,1,1,13,0,1,28
13.461538,0,0,0,0,1,1,16,1,1,50
8.5,1,0,0,0,1,1,12,0,1,50
6.25,0,0,0,0,1,1,12,0,1,35
26.393269,0,0,0,0,1,1,13,0,1,43
10,1,0,0,0,1,1,12,0,1,41
9.6446152,0,0,0,0,1,1,12,0,1,47
7.2115383,1,0,0,0,1,1,12,0,1,40
6.9230771,1,0,0,0,1,1,12,0,1,41
8.1730766,0,0,0,0,1,1,16,1,1,35
7.2916665,0,0,0,0,1,1,14,0,1,27
12.019231,0,0,0,0,1,1,12,0,1,40
25,0,0,0,0,1,1,12,0,1,41
25.641026,0,0,0,0,1,1,13,0,1,50
17.307211,0,0,0,0,1,1,12,0,1,36
17.067308,0,0,0,0,1,1,16,1,1,55
11.538462,1,0,0,0,1,1,13,0,1,47
14.423077,0,0,0,0,1,1,14,0,1,44
14.423077,1,0,0,0,1,1,18,1,1,46
10.769231,0,0,0,0,1,1,12,0,1,50
13.461538,0,0,0,0,1,1,16,1,1,43
6.4653845,1,0,0,0,1,3,13,0,1,34
9.3240089,0,0,0,0,1,3,13,0,1,34
28.846153,0,0,0,0,1,1,12,0,1,55
13.461538,1,0,0,0,1,1,16,1,1,42
12.019231,0,0,0,0,1,1,10,0,0,45
23.076923,1,0,0,0,1,1,13,0,1,42
16.826923,0,0,0,0,1,1,12,0,1,35
12.426036,1,0,0,0,1,1,12,0,1,41
5.5673075,1,0,0,0,1,1,14,0,1,35
17.307692,0,0,0,0,1,1,13,0,1,35
30.76923,0,0,0,0,1,1,18,1,1,34
18.412439,1,0,0,0,1,1,18,1,1,46
21.153847,0,0,0,0,1,1,16,1,1,57
8.8757401,0,0,0,0,1,1,12,0,1,39
10.256411,0,0,0,0,1,1,12,0,1,33
16.346153,1,0,0,0,1,1,13,0,1,41
12.019231,0,0,0,0,1,2,12,0,1,45
21.634615,0,0,0,0,1,1,16,1,1,28
13.986014,1,0,0,0,1,1,16,1,1,25
10.164835,0,0,0,0,1,1,11,0,0,28
24.759615,1,0,0,0,1,1,16,1,1,40
13.461538,1,0,0,0,1,1,12,0,1,38
16.538462,1,0,0,0,1,1,16,1,1,28
9.666667,0,0,0,0,1,1,10,0,0,28
23.557692,0,0,0,0,1,2,16,1,1,56
19.23077,0,0,0,0,1,1,16,1,1,45
16.153847,1,0,0,0,1,1,12,0,1,51
31.354515,0,0,0,0,1,1,16,1,1,37
19.23077,0,0,0,0,1,1,16,1,1,50
50.487862,0,0,0,0,1,1,14,0,1,26
19.23077,0,0,0,0,1,1,14,0,1,31
16.783216,0,0,0,0,1,1,16,1,1,41
7,1,0,0,0,1,1,9,0,0,25
15.532544,0,0,0,0,1,1,18,1,1,42
12.980769,1,0,0,0,1,1,12,0,1,42
16.483517,1,0,0,0,1,1,16,1,1,34
9.2307692,1,0,0,0,1,1,12,0,1,51
9.8290596,0,0,0,0,1,1,16,1,1,25
12,0,0,0,0,1,1,12,0,1,56
10.473166,1,0,0,0,1,1,16,1,1,43
26.442308,0,0,0,0,1,1,14,0,1,43
21.367521,0,0,0,0,1,1,16,1,1,42
6.3725491,1,0,0,0,1,1,13,0,1,49
10.096154,1,0,0,0,1,1,14,0,1,42
25,1,0,0,0,1,1,16,1,1,36
21.153847,1,0,0,0,1,1,16,1,1,34
11.538462,0,0,0,0,1,1,13,0,1,27
6,1,0,0,0,1,1,13,0,1,59
10.716827,1,0,0,0,1,1,16,1,1,41
13.461538,1,0,0,0,1,1,18,1,1,29
13.605769,0,0,0,0,1,1,14,0,1,41
17.482517,0,0,0,0,1,1,18,1,1,40
9.2307692,0,0,0,0,1,1,14,0,1,38
25,0,0,0,0,1,1,14,0,1,50
11.538462,0,0,0,0,1,1,13,0,1,55
13.461538,1,0,0,0,1,1,12,0,1,53
17.307692,1,0,0,0,1,1,13,0,1,44
20.673077,0,0,0,0,1,1,13,0,1,42
17.094017,0,0,0,0,1,1,13,0,1,33
6.9230771,1,0,0,0,1,1,13,0,1,39
15.384615,1,0,0,0,1,1,11,0,0,62
22.596153,1,0,0,0,1,1,18,1,1,39
11.538462,1,0,0,0,1,1,16,1,1,27
12.5,0,0,0,0,1,1,13,0,1,26
15,0,0,0,0,1,1,16,1,1,40
8.6538458,0,0,0,0,1,1,9,0,0,50
12.5,1,0,0,0,1,1,12,0,1,35
12.820513,0,0,0,0,1,1,12,0,1,51
10.256411,0,0,0,0,1,1,12,0,1,25
18.75,0,0,0,0,1,1,12,0,1,41
24.038462,0,0,0,0,1,1,20,1,1,31
21.47436,0,0,0,0,1,1,18,1,1,55
20.192308,0,0,0,0,1,1,18,1,1,45
11.057693,1,0,0,0,1,1,12,0,1,27
15.384615,0,0,0,0,1,1,13,0,1,41
29.91453,0,0,0,0,1,3,14,0,1,43
12.5,0,0,0,0,1,1,13,0,1,30
17.5,0,0,0,0,1,1,13,0,1,26
12.5,0,0,0,0,1,1,16,1,1,29
11.454807,1,0,0,0,1,1,13,0,1,44
3.3653846,0,0,0,0,1,1,12,0,1,50
6.7307692,0,0,0,0,1,1,12,0,1,46
13.235294,0,0,0,0,1,1,16,1,1,33
33.264034,1,0,0,0,1,1,16,1,1,54
4.8076925,1,0,0,0,1,1,11,0,0,48
32.051281,0,0,0,0,1,1,20,1,1,39
13.461538,0,0,0,0,1,1,12,0,1,56
25,1,0,0,0,1,1,16,1,1,40
16.826923,0,0,0,0,1,1,18,1,1,28
7.2115383,0,0,0,0,1,3,12,0,1,25
17.807692,0,0,0,0,1,1,13,0,1,29
10.576923,0,0,0,0,1,1,6,0,0,42
32.21154,0,0,0,0,1,1,18,1,1,52
24.038462,0,0,0,0,1,2,16,1,1,37
12.019231,1,0,0,0,1,1,13,0,1,39
16.457901,1,0,0,0,1,1,12,0,1,35
24.038462,0,0,0,0,1,1,16,1,1,61
13.942307,0,0,0,0,1,1,18,1,1,52
11.538462,0,0,0,0,1,1,12,0,1,40
7.6923075,1,0,0,0,1,1,19,1,1,33
21.978022,0,0,0,0,1,1,13,0,1,49
14.685315,0,0,0,0,1,1,12,0,1,52
7.7341137,0,0,0,0,1,1,14,0,1,42
8.0769234,0,0,0,0,1,3,10,0,0,37
21.634615,1,0,0,0,1,1,13,0,1,41
5.7692308,1,0,0,0,1,1,13,0,1,52
10.416667,1,0,0,0,1,1,14,0,1,52
12.019231,1,0,0,0,1,1,16,1,1,29
17.482517,0,0,0,0,1,1,16,1,1,29
15.625,1,0,0,0,1,1,16,1,1,43
6.0096154,1,0,0,0,1,1,9,0,0,50
10.096154,1,0,0,0,1,1,13,0,1,54
18.26923,1,0,0,0,1,1,18,1,1,51
12.980769,1,0,0,0,1,3,18,1,1,61
10.451505,1,0,0,0,1,1,13,0,1,31
21.634615,0,0,0,0,1,1,13,0,1,37
5.4945054,1,0,0,0,1,1,12,0,1,51
26.442308,0,0,0,0,1,1,16,1,1,36
12.5,0,0,0,0,1,3,14,0,1,50
14.588462,1,0,0,0,1,1,14,0,1,44
15.384615,0,0,0,0,1,1,13,0,1,34
7.5,1,0,0,0,1,3,11,0,0,52
6.7307692,1,0,0,0,1,1,10,0,0,45
7.2115383,1,0,0,0,1,1,12,0,1,38
14.423077,0,0,0,0,1,3,10,0,0,38
9.6153851,1,0,0,0,1,3,12,0,1,26
14.423077,0,0,0,0,1,1,13,0,1,52
21.634615,1,0,0,0,1,1,18,1,1,52
7.6923075,1,0,0,0,1,3,16,1,1,42
29.086538,0,0,0,0,1,1,14,0,1,44
12.019231,0,0,0,0,1,1,12,0,1,32
14.423077,1,0,0,0,1,1,16,1,1,28
4.3269229,1,0,0,0,1,1,8,0,0,49
9.8076925,1,0,0,0,1,1,13,0,1,29
16.826923,0,0,0,0,1,1,13,0,1,42
8.1232491,0,0,0,0,1,1,13,0,1,54
15.384615,0,0,0,0,1,1,13,0,1,45
16.826923,1,0,0,0,1,1,16,1,1,53
9.6153851,0,0,0,0,1,1,13,0,1,36
10.5,1,0,0,0,1,1,12,0,1,39
19.711538,0,0,0,0,1,1,12,0,1,27
16.826923,0,0,0,0,1,1,16,1,1,29
21.367521,1,0,0,0,1,1,16,1,1,40
15.384615,0,0,0,0,1,1,13,0,1,37
6.7932692,0,0,0,0,1,1,14,0,1,62
15.415384,1,0,0,0,1,1,16,1,1,35
14.423077,1,0,0,0,1,1,14,0,1,31
8.125,1,0,0,0,1,1,12,0,1,42
16.346153,0,0,0,0,1,1,6,0,0,36
7.352941,0,0,0,0,1,1,6,0,0,33
19.23077,1,0,0,0,1,1,14,0,1,44
23.461538,1,0,0,0,1,1,13,0,1,37
7.2115383,0,0,0,0,1,1,12,0,1,63
6.5934067,1,0,0,0,1,1,6,0,0,41
16.826923,0,0,0,0,1,1,13,0,1,26
7.8759613,0,0,0,0,1,1,8,0,0,36
19.23077,0,0,0,0,1,1,16,1,1,42
24.51923,0,0,0,0,1,1,13,0,1,53
18.26923,1,0,0,0,1,1,13,0,1,57
14.423077,0,0,0,0,1,1,13,0,1,30
11.298077,1,0,0,0,1,1,12,0,1,44
9.6153851,1,0,0,0,1,1,16,1,1,35
13.461538,1,0,0,0,1,1,13,0,1,45
12.980769,1,0,0,0,1,1,12,0,1,29
20.94017,0,0,0,0,1,1,16,1,1,45
17.307692,1,0,0,0,1,1,14,0,1,43
9.6153851,0,0,0,0,1,1,13,0,1,41
13,1,0,0,0,1,1,16,1,1,31
12.785043,1,0,0,0,1,1,18,1,1,39
19.23077,1,0,0,0,1,1,12,0,1,48
13.461538,0,0,0,0,1,1,13,0,1,30
8.333333,0,0,0,0,1,1,16,1,1,52
13.736263,1,0,0,0,1,1,19,1,1,56
10.683761,1,0,0,0,1,1,13,0,1,46
13.461538,1,0,0,0,1,1,14,0,1,51
13.986014,0,0,0,0,1,1,12,0,1,29
7.2115383,0,0,0,0,1,1,13,0,1,26
14.423077,0,0,0,0,1,1,14,0,1,43
8.9743586,0,0,0,0,1,1,13,0,1,30
10.096154,0,0,0,0,1,1,11,0,0,29
12.820086,0,0,0,0,1,1,16,1,1,32
33.216782,0,0,0,0,1,1,12,0,1,26
32.051281,0,0,0,0,1,1,12,0,1,43
16.666666,0,0,0,0,1,1,13,0,1,30
14.423077,0,0,0,0,1,2,12,0,1,31
22.596153,0,0,0,0,1,1,18,1,1,29
9.2307692,0,0,0,0,1,1,6,0,0,58
20,1,0,0,0,1,1,12,0,1,56
5.2403846,0,0,0,0,1,1,13,0,1,33
23.076923,0,0,0,0,1,1,12,0,1,40
10.416667,0,0,0,0,1,2,13,0,1,35
10,1,0,0,0,1,1,12,0,1,57
27.243589,1,0,0,0,1,1,16,1,1,39
6.25,1,0,0,0,1,1,11,0,0,46
13.461538,0,0,0,0,1,1,12,0,0,31
6.5,1,0,0,0,1,1,13,0,1,31
10.096154,0,0,0,0,1,1,12,0,0,63
19.134615,1,0,0,0,1,1,18,1,1,25
19.23077,0,0,0,0,1,1,12,0,1,25
12.179487,0,0,0,0,1,1,13,0,1,34
26.442308,0,0,0,0,1,1,12,0,0,37
16.888462,1,0,0,0,1,1,14,0,1,46
18.589743,0,0,0,0,1,1,14,0,1,49
14.5,1,0,0,0,1,1,16,1,1,33
23.076923,0,0,0,0,1,1,18,1,1,41
17.788462,0,0,0,0,1,1,18,1,1,58
17.307692,0,0,0,0,1,1,16,1,1,56
12.5,1,0,0,0,1,1,12,0,1,40
5.2884617,1,0,0,0,1,4,12,0,1,62
15.384615,0,0,0,0,1,1,14,0,1,33
15.384615,1,0,0,0,1,1,12,0,1,49
21.634615,1,0,0,0,1,3,12,0,1,47
4.3706293,1,0,0,0,1,1,12,0,1,51
9.6153851,1,0,0,0,1,1,13,0,1,51
10.769231,0,0,0,0,1,1,6,0,0,46
38.309616,1,0,0,0,1,1,13,0,1,57
4.3956046,1,0,0,0,1,1,9,0,0,34
10.458839,0,0,0,0,1,1,12,0,1,28
9.6153851,0,0,0,0,1,1,12,0,1,27
13.846154,0,0,0,0,1,1,13,0,1,37
19.23077,0,0,0,0,1,1,13,0,1,56
9.3000002,0,0,0,0,1,1,13,0,1,27
6.1115384,0,0,0,0,1,1,12,0,1,54
10.096154,1,0,0,0,1,1,16,1,1,30
11.096539,1,0,0,0,1,4,16,1,1,41
21.367521,0,0,0,0,1,1,16,1,1,44
14.957265,0,0,0,0,1,1,12,0,1,32
23.076923,0,0,0,0,1,1,13,0,1,46
26.442308,0,0,0,0,1,1,16,1,1,40
15.865385,1,0,0,0,1,1,16,1,1,54
23.076923,0,0,0,0,1,1,13,0,1,40
21.794872,0,0,0,0,1,1,16,1,1,33
13.874519,0,0,0,0,1,1,12,0,1,54
14.423077,1,0,0,0,1,1,12,0,1,51
19.23077,0,0,0,0,1,1,18,1,1,39
14.5,1,0,0,0,1,1,14,0,1,52
48.076923,1,0,0,0,1,1,13,0,1,49
10.683761,0,0,0,0,1,1,14,0,1,29
16.826923,0,0,0,0,1,1,12,0,1,49
11.25,0,0,0,0,1,1,13,0,1,39
12.019231,0,0,0,0,1,1,16,1,1,36
10,1,0,0,0,1,1,13,0,1,63
17.777779,0,0,0,0,1,1,12,0,1,43
14.423077,0,0,0,0,1,1,16,1,1,46
11.25,0,0,0,0,1,1,13,0,1,59
22.115385,1,0,0,0,1,1,16,1,1,42
5.9829059,1,0,0,0,1,1,16,1,1,32
10.989011,1,0,0,0,1,1,13,0,1,46
6.25,1,0,0,0,1,1,6,0,0,44
48.076923,1,0,0,0,1,1,13,0,1,39
12.5,0,0,0,0,1,1,12,0,1,51
23.931623,0,0,0,0,1,1,12,0,1,32
16.483517,0,0,0,0,1,1,16,1,1,38
19.23077,0,0,0,0,1,1,13,0,1,29
9.6153851,0,0,0,0,1,4,12,0,1,63
25.384615,0,0,0,0,1,1,13,0,1,38
12.019231,1,0,0,0,1,1,13,0,1,62
16.666666,0,0,0,0,1,1,11,0,0,52
7.1634617,1,0,0,0,1,1,12,0,1,30
8.1730766,1,0,0,0,1,1,6,0,0,38
11,1,0,0,0,1,2,16,1,1,29
9.6153851,0,0,0,0,1,1,12,0,1,34
9.6153851,0,0,0,0,1,1,12,0,1,27
12.820513,1,0,0,0,1,1,12,0,1,45
10,0,0,0,0,1,1,12,0,1,37
11,0,0,0,0,1,1,12,0,1,55
15,1,0,0,0,1,4,13,0,1,43
17.788462,1,0,0,0,1,1,13,0,1,28
5.5668015,1,0,0,0,1,1,12,0,1,25
10.683761,0,0,0,0,1,2,12,0,1,59
9.6153851,1,0,0,0,1,1,13,0,1,30
8.1730766,1,0,0,0,1,1,13,0,1,27
8.5470085,0,0,0,0,1,1,14,0,1,38
14.423077,0,0,0,0,1,1,12,0,1,40
17.307692,0,0,0,0,1,1,18,1,1,36
8.0769234,0,0,0,0,1,1,8,0,0,33
15.384615,0,0,0,0,1,1,12,0,1,56
17.788462,0,0,0,0,1,4,16,1,1,25
15.224359,1,0,0,0,1,1,13,0,1,42
15.384615,0,0,0,0,1,1,16,1,1,35
24.038462,1,0,0,0,1,1,12,0,1,50
13.701923,1,0,0,0,1,1,12,0,1,40
20.192308,0,0,0,0,1,1,12,0,1,35
5.7692308,0,0,0,0,1,1,10,0,0,31
14.230769,0,0,0,0,1,1,11,0,0,32
6.5,1,0,0,0,1,1,12,0,1,28
6.0096154,1,0,0,0,1,1,12,0,1,27
27.777779,0,0,0,0,1,1,16,1,1,41
19.23077,0,0,0,0,1,4,19,1,1,36
14.423077,0,0,0,0,1,1,18,1,1,42
16.826923,1,0,0,0,1,1,16,1,1,55
10.9375,1,0,0,0,1,1,12,0,1,40
14.423077,1,0,0,0,1,1,14,0,1,50
20.833334,0,0,0,0,1,1,12,0,1,40
14.615385,1,0,0,0,1,1,16,1,1,35
11.057693,0,0,0,0,1,2,12,0,1,44
11.538462,1,0,0,0,1,1,12,0,1,39
6.8483515,1,0,0,0,1,3,12,0,1,27
21.634615,0,0,0,0,1,1,13,0,1,54
19.23077,0,0,0,0,1,1,13,0,1,60
31.25,0,0,0,0,1,1,14,0,1,33
2.7403846,1,0,0,0,1,1,12,0,1,33
11.538462,1,0,0,0,1,1,16,1,1,25
6.4102564,1,0,0,0,1,1,6,0,0,32
18.076923,0,0,0,0,1,1,12,0,1,44
12.5,0,0,0,0,1,1,12,0,1,30
13.115385,0,0,0,0,1,1,12,0,1,39
22.680851,0,0,0,0,1,1,13,0,1,39
15.384615,1,0,0,0,1,1,12,0,1,54
11.217949,0,0,0,0,1,1,14,0,1,29
25.726496,1,0,0,0,1,1,18,1,1,50
3.8461537,0,0,0,0,1,1,12,0,1,39
14.957265,0,0,0,0,1,1,16,1,1,28
8.2417583,0,0,0,0,1,4,18,1,1,29
27.307692,0,0,0,0,1,1,12,0,1,53
8.7019234,1,0,0,0,1,1,13,0,1,27
16.02564,0,0,0,0,1,1,16,1,1,39
22.836538,1,0,0,0,1,1,18,1,1,48
17.788462,1,0,0,0,1,4,14,0,1,37
10.384615,1,0,0,0,1,1,16,1,1,53
21.634615,0,0,0,0,1,1,12,0,1,46
23.668638,1,0,0,0,1,1,13,0,1,44
36.324787,1,0,0,0,1,4,16,1,1,36
11.938811,0,0,0,0,1,1,12,0,1,45
22.836538,0,0,0,0,1,2,16,1,1,36
16.483517,1,0,0,0,1,1,16,1,1,27
10.55162,1,0,0,0,1,1,12,0,1,62
25.48077,0,0,0,0,1,1,13,0,1,54
24.51923,1,0,0,0,1,1,16,1,1,43
20.94017,1,0,0,0,1,2,16,1,1,37
20.384615,0,0,0,0,1,1,13,0,1,29
19.23077,1,0,0,0,1,3,16,1,1,37
25.961538,0,0,0,0,1,1,12,0,1,42
16.826923,1,0,0,0,1,2,12,0,1,58
15.384615,1,0,0,0,1,1,11,0,0,36
10,0,0,0,0,1,1,16,1,1,49
17.596153,1,0,0,0,1,1,16,1,1,32
24.038462,0,0,0,0,1,1,16,1,1,32
23.317308,0,0,0,0,1,1,12,0,1,40
9.6153851,1,0,0,0,1,1,14,0,1,45
15.224359,1,0,0,0,1,1,12,0,1,58
31.593407,0,0,0,0,1,1,13,0,1,33
14.769231,0,0,0,0,1,1,12,0,1,46
24.572649,1,0,0,0,1,1,16,1,1,40
12.820513,0,0,0,0,1,1,12,0,1,44
10.677083,1,0,0,0,1,1,14,0,1,28
17.307692,0,0,0,0,1,1,6,0,0,31
26.442308,0,0,0,0,1,1,12,0,1,44
4.7076921,1,0,0,0,1,1,13,0,1,51
11.111111,0,0,0,0,1,1,12,0,1,44
38.958332,0,0,0,0,1,1,14,0,1,48
24.038462,0,0,0,0,1,1,16,1,1,55
22.649572,1,0,0,0,1,1,12,0,1,28
12.58077,1,0,0,0,1,1,14,0,1,33
6.9230771,1,0,0,0,1,1,12,0,1,26
21.225962,0,0,0,0,1,1,13,0,1,38
11.538462,0,0,0,0,1,1,11,0,0,42
10.096154,1,0,0,0,1,1,13,0,1,54
10.096154,1,0,0,0,1,1,13,0,1,39
17.435898,0,0,0,0,1,4,16,1,1,56
12.5,1,0,0,0,1,1,16,1,1,48
7.6923075,1,0,0,0,1,1,16,1,1,29
11.540865,1,0,0,0,1,1,16,1,1,25
17.788462,1,0,0,0,1,1,16,1,1,43
9.6153851,0,0,0,0,1,1,12,0,1,37
